filename,label,chi_mean,chi_std,chi_frac_p_lt_0_05,chi_bias,RS_mean,RS_std,SP_equal_ratio,SP_dev_from_0_5,suspicious_score,susp_z
img085_5percent.png,5percent,29.200721153846153,3.1957104977933093,1.0,0.4768629807692308,0.9349630406154921,0.029534522110621308,0.955,0.45499999999999996,0.1942250984051043,-0.5246303597950807
img090_5percent.png,5percent,26.056490384615383,7.453075961532197,0.9807692307692307,0.44381009615384615,0.8439225300540988,0.05047324340892202,0.9168,0.41679999999999995,0.14931489541769388,-0.6578934273669094
img097_5percent.png,5percent,24.330929487179485,9.611710402442043,0.9294871794871795,0.4192708333333333,0.8140793154256329,0.054417813688457155,0.897,0.397,0.16803165556746308,-0.6023547589430858
img068_5percent.png,5percent,27.38221153846154,6.673642790100985,0.9871794871794872,0.4567307692307692,0.9033890312617324,0.03873584221445767,0.9364,0.4364,0.18610980528245305,-0.5487110537984509
img059_5percent.png,5percent,29.11738782051282,3.031401520703494,1.0,0.4762620192307692,0.9248398855098822,0.03324916191864831,0.9534,0.4534,0.20039932093893445,-0.506309448732622
img019_5percent.png,5percent,27.48878205128205,6.649814012528193,0.9711538461538461,0.45713141025641024,0.8997094405406442,0.0363598797859131,0.9368,0.43679999999999997,0.18443226465700405,-0.5536888582805719
img041_5percent.png,5percent,28.705929487179485,3.5993178575807576,1.0,0.47255608974358976,0.9182666613639241,0.03548671624271965,0.947,0.44699999999999995,0.228791611756973,-0.42206035792214525
img014_5percent.png,5percent,22.006810897435898,11.231386118397063,0.8557692307692307,0.3877203525641026,0.772232644331571,0.06037302837370496,0.8586,0.35860000000000003,0.15086294357276614,-0.6532998688396485
img046_5percent.png,5percent,29.005608974358974,3.639211283199371,0.9967948717948718,0.4745592948717949,0.9335604560767038,0.03143709100569733,0.9538,0.4538,0.1977499732427254,-0.5141709184561088
img013_5percent.png,5percent,28.799278846153847,3.3820447429622615,1.0,0.47345753205128205,0.9274521961944877,0.033982740626817776,0.9486,0.4486,0.22199224037195409,-0.44223628740039184
img053_5percent.png,5percent,28.984375,3.2467017055997354,1.0,0.47506009615384615,0.9274481869373472,0.03212658548778263,0.9518,0.4518,0.20931565687376186,-0.47985180215932277
img006_5percent.png,5percent,29.05889423076923,3.260751296504998,1.0,0.4756610576923077,0.9234023944788772,0.033048184187797355,0.953,0.45299999999999996,0.20440137416613618,-0.4944340650966997
img054_5percent.png,5percent,25.96153846153846,7.718863416386405,0.967948717948718,0.4407051282051282,0.8797306731980666,0.04328072940738682,0.9236,0.4236,0.18715712605691445,-0.545603315025247
img001_5percent.png,5percent,22.08253205128205,12.206018120761469,0.7948717948717948,0.37880608974358976,0.7883401673141697,0.06875799789439876,0.8524,0.35240000000000005,0.15424836450111562,-0.643254232259912
img062_5percent.png,5percent,28.82451923076923,3.2144187265554214,1.0,0.47375801282051283,0.9151388056976411,0.03598963029782354,0.9488,0.4488,0.2208362780502714,-0.4456664007095673
img037_5percent.png,5percent,27.232371794871796,7.020680427811885,0.9775641025641025,0.4545272435897436,0.8721150238481357,0.04133479401229958,0.9308,0.43079999999999996,0.17399608020361315,-0.5846563859578386
img065_5percent.png,5percent,29.13982371794872,3.003491992933716,1.0,0.47646233974358976,0.9277946720661985,0.03335149218406649,0.954,0.45399999999999996,0.1987080771008118,-0.5113279150696225
img030_5percent.png,5percent,29.111778846153847,3.336628301481126,1.0,0.47606169871794873,0.9293081736515032,0.032535248993025144,0.953,0.45299999999999996,0.20061878549174236,-0.5056582265696168
img070_5percent.png,5percent,29.25440705128205,3.261065145375998,1.0,0.4772636217948718,0.9293967057553912,0.029923125360745248,0.9548,0.4548,0.1909204859212483,-0.5344362116381076
img025_5percent.png,5percent,28.266826923076923,4.41309165011923,1.0,0.46814903846153844,0.9128044541900497,0.03347049298102883,0.9448,0.4448,0.21120542781746013,-0.47424424182306824
img077_5percent.png,5percent,27.994791666666668,5.146192397352783,0.9967948717948718,0.46484375,0.9064552316240637,0.035271777724130496,0.9418,0.44179999999999997,0.1955198038625032,-0.5207885508212194
img022_5percent.png,5percent,28.149839743589745,4.646399295866163,1.0,0.46694711538461536,0.907036677171446,0.03569203528600074,0.9442,0.44420000000000004,0.2118480710412769,-0.4723373119571739
img088_5percent.png,5percent,25.246794871794872,8.957587350252835,0.9326923076923077,0.42988782051282054,0.8607353377434079,0.053487998551770825,0.9094,0.4094,0.1919345575637749,-0.5314271337709116
img100_5percent.png,5percent,29.067307692307693,3.224610659494483,1.0,0.47576121794871795,0.9245244957870691,0.032785892346574974,0.952,0.45199999999999996,0.20390244627363366,-0.49591454518873296
img055_5percent.png,5percent,28.633814102564102,3.270372298661484,1.0,0.47215544871794873,0.9151320187261032,0.03769298839842255,0.9456,0.4456,0.23388672628792548,-0.40694150859931166
img007_5percent.png,5percent,28.959535256410255,3.2462248822188013,1.0,0.47485977564102566,0.9301687845298459,0.0314823757196317,0.9508,0.4508,0.21095943168687212,-0.4749741917407328
img052_5percent.png,5percent,28.040464743589745,5.392247895279073,0.9839743589743589,0.46424278846153844,0.9026752625051244,0.041792753634876015,0.94,0.43999999999999995,0.202198867727375,-0.5009696125859484
img012_5percent.png,5percent,28.995192307692307,3.5515572101352815,1.0,0.4749599358974359,0.9282433484931758,0.03143209322654081,0.9518,0.4518,0.20856026714959924,-0.4820932872820323
img047_5percent.png,5percent,28.716746794871796,3.575752172529397,1.0,0.47265625,0.9176184251939619,0.034647164865972656,0.9486,0.4486,0.2097298742840109,-0.47862268540946257
img015_5percent.png,5percent,29.196714743589745,3.1447636613800523,1.0,0.4768629807692308,0.9294832477242206,0.030174288145055118,0.9558,0.4558,0.19464623404111836,-0.5233807144364351
img040_5percent.png,5percent,29.020833333333332,3.2585819057259844,1.0,0.4753605769230769,0.9244005998701266,0.03626594529703435,0.9518,0.4518,0.20702390095554282,-0.48665218166046587
img089_5percent.png,5percent,29.091746794871796,3.017318798861679,1.0,0.47606169871794873,0.9276797450557637,0.03265961641224699,0.953,0.45299999999999996,0.20202457444196278,-0.5014867970190207
img023_5percent.png,5percent,28.885817307692307,3.2258305512642282,1.0,0.4742588141025641,0.9274187198922009,0.03270681314960095,0.9486,0.4486,0.21623291951582138,-0.45932605127061543
img076_5percent.png,5percent,29.298076923076923,2.995705444376575,1.0,0.4777644230769231,0.9383311265184362,0.02857957187335831,0.9568,0.4568,0.18739500898660857,-0.5448974395932678
img024_5percent.png,5percent,25.77684294871795,8.52453511502287,0.9294871794871795,0.43439503205128205,0.8583817645157896,0.050329831297687484,0.9114,0.4114,0.19122622122766764,-0.5335289963042139
img071_5percent.png,5percent,28.842147435897434,3.479021152131818,1.0,0.47375801282051283,0.9230634879344051,0.03402674488829665,0.9492,0.44920000000000004,0.21926670707548973,-0.450323824389655
img031_5percent.png,5percent,29.071714743589745,3.0964101203445855,1.0,0.4758613782051282,0.9241490247064585,0.034809397383859825,0.9524,0.4524,0.20358135555733062,-0.4968673249798948
img064_5percent.png,5percent,21.52764423076923,11.587809575084856,0.8333333333333334,0.38070913461538464,0.8350567139214397,0.060753776361884504,0.9006,0.40059999999999996,0.14004976114441614,-0.6853860711892498
img036_5percent.png,5percent,25.20753205128205,8.848478528798822,0.9358974358974359,0.4296875,0.889612012748379,0.040991957004552854,0.93,0.43000000000000005,0.1964935960864459,-0.5178989949896287
img063_5percent.png,5percent,28.83573717948718,3.387199121110772,1.0,0.47375801282051283,0.9203027276684904,0.03346642747348715,0.9502,0.45020000000000004,0.21970500590667416,-0.4490232502913113
img049_10percent.png,10percent,23.884214743589745,5.160850727615685,1.0,0.42918669871794873,0.8281632335132506,0.07140389286650757,0.8716,0.37160000000000004,0.39647390518889064,0.07550712816739714
img070_10percent.png,10percent,25.818910256410255,4.213367170687005,1.0,0.44751602564102566,0.846068027724011,0.060615816606753734,0.8988,0.39880000000000004,0.42953039611089905,0.17359640611303576
img067_10percent.png,10percent,23.388221153846153,7.164447108085349,0.9615384615384616,0.4189703525641026,0.8103517653019372,0.07291129505721136,0.8804,0.38039999999999996,0.40420625021039835,0.09845149155356879
img063_10percent.png,10percent,25.983173076923077,4.295012540149839,1.0,0.4489182692307692,0.8575959359705345,0.060767836812958116,0.9024,0.4024,0.4176845126255928,0.13844584641075816
img074_10percent.png,10percent,26.10136217948718,4.405479013680563,1.0,0.44981971153846156,0.8510076542183767,0.06116004652651059,0.9072,0.4072,0.40957657486100596,0.11438697812879535
img093_10percent.png,10percent,25.916266025641026,4.384553424662258,1.0,0.4482171474358974,0.8495252076043344,0.0595707853401811,0.9002,0.4002,0.42274073228860837,0.15344928210663641
img084_10percent.png,10percent,21.775240384615383,10.143803465184652,0.8557692307692307,0.3881209935897436,0.8085598048938034,0.06812438403609117,0.858,0.358,0.31558573272422025,-0.16451418716584407
img039_10percent.png,10percent,26.10576923076923,4.146098766938277,1.0,0.4501201923076923,0.8456396707388554,0.06171233681889696,0.9044,0.4044,0.40983208595310444,0.11514516200832975
img017_10percent.png,10percent,18.791266025641026,11.564377439388625,0.7660256410256411,0.3444511217948718,0.6943757714031142,0.0920208445765835,0.8012,0.3012,0.28469364676556014,-0.2561809769974935
img080_10percent.png,10percent,23.36338141025641,8.197428362307733,0.9455128205128205,0.4149639423076923,0.8040057363347379,0.07781779690913858,0.8798,0.3798,0.33892060917466704,-0.09527207712532844
img097_10percent.png,10percent,21.884214743589745,8.998963015866687,0.9262820512820513,0.3971354166666667,0.7410160055858355,0.07130227801750286,0.8512,0.35119999999999996,0.33923176637318747,-0.09434877328758999
img004_10percent.png,10percent,26.002804487179485,4.380141455490687,1.0,0.44901842948717946,0.8514436799697401,0.05964097847688366,0.901,0.401,0.41680602574273856,0.13583909228712196
img013_10percent.png,10percent,26.053685897435898,4.072881512885717,1.0,0.44971955128205127,0.8454529154399,0.0625029002468176,0.9056,0.40559999999999996,0.41317438750079527,0.12506284946835325
img087_10percent.png,10percent,22.665064102564102,8.089901844575445,0.9487179487179487,0.40845352564102566,0.7863740405181168,0.07193932239516038,0.8708,0.3708,0.39500185096286045,0.07113906815555862
img090_10percent.png,10percent,23.55088141025641,7.352718216321688,0.9807692307692307,0.4211738782051282,0.7759208748001531,0.06664138495450628,0.8714,0.37139999999999995,0.32416654162290004,-0.13905215760418144
img003_10percent.png,10percent,26.296875,4.097892703497128,1.0,0.4518229166666667,0.8569842460572089,0.05742957979582992,0.9048,0.40480000000000005,0.3965624582351727,0.07576989363727685
img014_10percent.png,10percent,19.814102564102566,10.623533903181404,0.8493589743589743,0.3661858974358974,0.7106632005822111,0.07671653726110002,0.822,0.32199999999999995,0.303623198293709,-0.20001088787304058
img029_10percent.png,10percent,25.795673076923077,4.697715077653561,1.0,0.4469150641025641,0.8471545610597258,0.06125722220552079,0.8996,0.39959999999999996,0.43094030039316544,0.1777800471820852
img094_10percent.png,10percent,25.959935897435898,5.0135431003400965,0.9967948717948718,0.44771634615384615,0.8503608015182359,0.05657650854143404,0.9064,0.4064,0.37681921944293156,0.017185331772910775
img083_10percent.png,10percent,26.365384615384617,4.18235520303796,1.0,0.45232371794871795,0.8518765267235189,0.061786234653815095,0.907,0.40700000000000003,0.39198441050268956,0.062185348395030135
img010_10percent.png,10percent,24.84775641025641,5.636176483301463,1.0,0.437099358974359,0.812472070720829,0.06328300611692964,0.8888,0.38880000000000003,0.41162365047984917,0.1204613122081808
img007_10percent.png,10percent,25.80528846153846,4.739006348042798,1.0,0.4469150641025641,0.8471496942209468,0.06110601161680842,0.9,0.4,0.4302560472214952,0.17574964717079836
img064_10percent.png,10percent,19.529246794871796,10.66822823825866,0.842948717948718,0.36247996794871795,0.7684844212408957,0.07494400761552494,0.8666,0.36660000000000004,0.27980842871210054,-0.27067699572499293
img073_10percent.png,10percent,8.653044871794872,11.50677905786185,0.38782051282051283,0.18609775641025642,0.6947783337546753,0.12204894592902922,0.7306,0.23060000000000003,0.11647693497326253,-0.7553342548522369
img059_10percent.png,10percent,26.580528846153847,4.411111893137974,1.0,0.4540264423076923,0.8633413989384453,0.053561815651500845,0.9118,0.41180000000000005,0.37662104501821103,0.016597284291585787
img077_10percent.png,10percent,25.217147435897434,5.81599033920265,0.9935897435897436,0.43970352564102566,0.8273982440050462,0.061640245318412,0.895,0.395,0.38912661109235586,0.0537053351554375
img060_10percent.png,10percent,25.90184294871795,4.25175899319709,1.0,0.4482171474358974,0.8436359019140511,0.06144672020479138,0.8988,0.39880000000000004,0.4241175598371426,0.1575347738307889
img053_10percent.png,10percent,26.014022435897434,4.225626955016045,1.0,0.44921875,0.8517965451539968,0.05757506139235921,0.9034,0.4034,0.4157773172513091,0.13278658216501216
img044_10percent.png,10percent,26.10536858974359,4.225758687233731,1.0,0.45002003205128205,0.8483885335700885,0.060531730333935434,0.9064,0.4064,0.409514865335171,0.11420386604815136
img040_10percent.png,10percent,26.278445512820515,4.394090918886568,1.0,0.45142227564102566,0.8599652395728854,0.05647403226710453,0.907,0.40700000000000003,0.39741291401431456,0.07829347042882244
img057_10percent.png,10percent,26.15544871794872,4.410805219375209,1.0,0.45032051282051283,0.85259520868133,0.059465936161677044,0.9066,0.40659999999999996,0.4059721851591147,0.10369159052315509
img079_10percent.png,10percent,26.001201923076923,4.110350414080868,1.0,0.44921875,0.8540956042026582,0.06009438494325869,0.9032,0.4032,0.41655092864423543,0.13508213686020637
img034_10percent.png,10percent,26.44951923076923,4.3348611746486565,1.0,0.45292467948717946,0.8629787133996842,0.05538446833520228,0.9112,0.4112,0.38542493113825543,0.04272125596989355
img089_10percent.png,10percent,25.908653846153847,4.234922022189272,1.0,0.4483173076923077,0.8410926369773386,0.06704284750810913,0.9026,0.40259999999999996,0.4233554262803983,0.15527327758015635
img023_10percent.png,10percent,25.544070512820515,4.639007817096154,1.0,0.44471153846153844,0.8369549756843713,0.0655216809948665,0.8984,0.3984,0.4482751035530583,0.22921800317370544
img027_10percent.png,10percent,25.41346153846154,4.731971001201615,1.0,0.44350961538461536,0.8422571464871309,0.06094915817372096,0.898,0.398,0.4082082949283579,0.11032684993982304
img030_10percent.png,10percent,25.893830128205128,4.681106322637405,1.0,0.4478165064102564,0.842761408171682,0.06282867368174772,0.9006,0.40059999999999996,0.42449006952456986,0.1586401303053676
img020_10percent.png,10percent,26.311298076923077,4.200324620879383,1.0,0.4518229166666667,0.858583809223457,0.0581975814731322,0.907,0.40700000000000003,0.3952872484214996,0.07198593453080344
img037_10percent.png,10percent,24.205929487179485,7.004431468273917,0.967948717948718,0.4270833333333333,0.8014914699790924,0.06292688904361426,0.8838,0.38380000000000003,0.38381312398414236,0.037938503913494674
img019_10percent.png,10percent,24.489182692307693,6.762833032840975,0.9775641025641025,0.4305889423076923,0.8251662340079866,0.06059098625526506,0.889,0.389,0.3927251031013033,0.06438322240256221
img033_10percent.png,10percent,26.208733974358974,4.341463708376868,1.0,0.4508213141025641,0.8592999018459537,0.05792324894583867,0.9092,0.4092,0.40183900359112545,0.09142710677686712
img099_10percent.png,10percent,23.43349358974359,8.09529109761268,0.9519230769230769,0.41686698717948717,0.7980094896224981,0.0676583048149943,0.8754,0.37539999999999996,0.33096295775385315,-0.11888499731859183
img024_10percent.png,10percent,23.59775641025641,8.188109133631144,0.9294871794871795,0.4154647435897436,0.7963502454741018,0.06868310754462888,0.8732,0.3732,0.34327770720784584,-0.08234316095509074
img047_10percent.png,10percent,26.060096153846153,4.589814862445289,1.0,0.44931891025641024,0.8484121640831984,0.05761215422273098,0.9062,0.4062,0.39435687476011744,0.06922521558819308
imh009_10percent.png,10percent,26.14863782051282,3.9429388753308423,1.0,0.4506209935897436,0.8485877756567621,0.06140934029225884,0.9056,0.40559999999999996,0.4067143788951307,0.10589391888986968
img100_10percent.png,10percent,25.88301282051282,4.4009914631603175,1.0,0.4479166666666667,0.8419540693277283,0.06270043821897545,0.9002,0.4002,0.42529037921777596,0.1610149074746895
img050_10percent.png,10percent,26.35216346153846,4.13256024924803,1.0,0.4522235576923077,0.854032659130628,0.06270152581437466,0.9106,0.41059999999999997,0.39236942962377863,0.06332782439685364
img069_10percent.png,10percent,26.346153846153847,4.452447427170362,1.0,0.4519230769230769,0.8598451072007333,0.05389411225274982,0.909,0.40900000000000003,0.3893465020482298,0.054357822593966265
img054_10percent.png,10percent,23.372195512820515,7.393578711103816,0.9583333333333334,0.41736778846153844,0.799601568555518,0.06853614540037158,0.8754,0.37539999999999996,0.3684317535074278,-0.007702986813241776
img043_10percent.png,10percent,26.50761217948718,4.108369270688655,1.0,0.45362580128205127,0.8644437335890887,0.05593116313235839,0.9114,0.4114,0.3814705163532993,0.030987230967994266
img025_10percent.png,10percent,25.470753205128204,5.074474994316008,1.0,0.4434094551282051,0.8338635539605661,0.06083490928136393,0.8976,0.39759999999999995,0.40607830111352256,0.1040064708100838
img098_10percent.png,10percent,26.294871794871796,4.412952342933169,1.0,0.4515224358974359,0.8599922866431613,0.05724135417689293,0.9082,0.4082,0.39618508861541024,0.0746501161748579
img032_10percent.png,10percent,20.497195512820515,10.35194196619118,0.8493589743589743,0.37349759615384615,0.7740846049675868,0.08739086479928375,0.848,0.348,0.3224721652503877,-0.14407991918177931
img036_10percent.png,10percent,22.65985576923077,8.327135336470148,0.9294871794871795,0.40675080128205127,0.8225052160101296,0.06687212847398719,0.8866,0.38660000000000005,0.3738840232019012,0.008475657155883224
img021_10percent.png,10percent,25.947115384615383,4.39503285475532,1.0,0.4485176282051282,0.8475815271327432,0.060728838406396694,0.9004,0.4004,0.420751181330746,0.14754564226315736
img042_10percent.png,10percent,26.35136217948718,4.3748617363037585,1.0,0.45202323717948717,0.858687163208614,0.057388422618641445,0.9088,0.40880000000000005,0.39241591360396644,0.06346575736933456
img055_10percent.png,10percent,26.419471153846153,4.400165202223685,1.0,0.45262419871794873,0.8657846025067812,0.05535115738406649,0.909,0.40900000000000003,0.38754477459935877,0.04901151572396111
img068_10percent.png,10percent,24.127804487179485,6.413927321800493,0.9807692307692307,0.42818509615384615,0.8145035115384293,0.06869334721300456,0.8834,0.38339999999999996,0.4125784579380415,0.12329453411222872
img051_10percent.png,10percent,24.66826923076923,6.334329383226538,0.9743589743589743,0.43249198717948717,0.8259508858418136,0.0676750932143816,0.8858,0.38580000000000003,0.40924638782687567,0.11340720662669411
img046_10percent.png,10percent,25.90544871794872,4.825425362271945,0.9967948717948718,0.44751602564102566,0.8538420523923756,0.059405696671915705,0.9048,0.40480000000000005,0.41309989376788614,0.12484180251906357
img078_10percent.png,10percent,26.228365384615383,4.189524564677065,1.0,0.4511217948717949,0.8516477738829245,0.0590193627641211,0.9072,0.4072,0.4010936496655692,0.08921540110779734
img056_10percent.png,10percent,26.41466346153846,4.129887271721406,1.0,0.4528245192307692,0.8678409398888277,0.055249858210109956,0.9082,0.4082,0.3878623191785164,0.049953772981654015
img041_10percent.png,10percent,26.25841346153846,4.189231287595928,1.0,0.45142227564102566,0.8593970935447189,0.056907253399646626,0.9074,0.4074,0.398727268558486,0.08219358458511697
img045_10percent.png,10percent,25.832932692307693,4.232415920525277,1.0,0.4476161858974359,0.8422514146471948,0.06565373620521447,0.9026,0.40259999999999996,0.4283447059572355,0.17007808073135777
img052_10percent.png,10percent,25.083733974358974,5.4689400003389395,0.9839743589743589,0.4388020833333333,0.8278014885871677,0.06858032254043583,0.8906,0.39059999999999995,0.40783016192933086,0.10920480728473625
img008_10percent.png,10percent,26.067307692307693,4.45047949680473,1.0,0.4495192307692308,0.8563516735778001,0.05770521800726945,0.9022,0.4022,0.41216113808365684,0.12205621140926706
img031_10percent.png,10percent,26.48517628205128,4.126739460481346,1.0,0.4534254807692308,0.868610746950291,0.055273926441340215,0.9104,0.4104,0.38289007748720466,0.03519952703272149
img026_10percent.png,10percent,26.041666666666668,4.161583437755599,1.0,0.4495192307692308,0.8538273901517942,0.06088549734128991,0.9058,0.40580000000000005,0.4135806543540522,0.12626837434948
img022_10percent.png,10percent,25.384214743589745,4.944925569366792,1.0,0.4428084935897436,0.8347862441930805,0.06110696830930793,0.8984,0.3984,0.4042417455799641,0.09855681777162786
img088_10percent.png,10percent,22.328125,8.480396432233373,0.9262820512820513,0.40254407051282054,0.7809932136962509,0.0814381941054862,0.862,0.362,0.3950263211517186,0.07121167910394853
img035_10percent.png,10percent,26.39903846153846,4.2744656704378245,1.0,0.45252403846153844,0.8608236720861137,0.057158113446072654,0.9108,0.41080000000000005,0.3889254209105603,0.053108338949499095
img006_10percent.png,10percent,26.38261217948718,4.238978940188837,1.0,0.4524238782051282,0.8674964365043443,0.05586804991949226,0.9102,0.4102,0.38978934239406626,0.05567187283211106
img011_10percent.png,10percent,25.432692307692307,5.412462334345622,0.9903846153846154,0.4417067307692308,0.8459753262321661,0.06427443454407093,0.901,0.401,0.42221845657218815,0.15189952148524835
img082_10percent.png,10percent,25.80448717948718,4.538964575374245,1.0,0.44711538461538464,0.8481472654316571,0.06274574289872371,0.8994,0.3994,0.4303316855844258,0.1759740906068049
img095_10percent.png,10percent,24.497596153846153,6.588729194207376,0.967948717948718,0.430088141025641,0.8276229869469409,0.06093860948986236,0.8902,0.3902,0.40853130569454305,0.11128532713870419
img028_10percent.png,10percent,26.10096153846154,4.323393325233613,1.0,0.4499198717948718,0.8531141167214085,0.058772517333237004,0.9042,0.4042,0.4098426080098046,0.11517638434667947
img015_10percent.png,10percent,26.51201923076923,4.030551863771667,1.0,0.45372596153846156,0.8699899909489914,0.05533232212207212,0.911,0.41100000000000003,0.380975381107237,0.02951800488207135
img002_10percent.png,10percent,23.83173076923077,7.566447817923609,0.9519230769230769,0.4208733974358974,0.8371097526350824,0.06176061683386144,0.896,0.396,0.3922653008883081,0.0630188408299107
img091_10percent.png,10percent,21.920673076923077,8.617368029654177,0.9326923076923077,0.39903846153846156,0.7694699517172665,0.07995270333716417,0.8518,0.3518,0.36452371383126797,-0.019299401899218308
img086_10percent.png,10percent,26.175080128205128,4.284999877702776,1.0,0.4506209935897436,0.8589573722422544,0.05571625776601907,0.9052,0.4052,0.40453831401116724,0.09943683202803576
